시설번호,지역코드,시설일련번호,시도명,시군구명,수용시설명,법정동코드,행정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
553,1120000000,42,서울특별시,성동구,달맞이공원,1120011300,1120050100,서울특별시 성동구 옥수동 산 1-1,9246,127.020121,37.544554,201778.1775,549449.2102
554,1120000000,47,서울특별시,성동구,경일고등학교 운동장,1120011400,1120065000,서울특별시 성동구 성수일로 27(성수동1가),4240,127.04775,37.543256,204219.9087,549306.0335
555,1120000000,48,서울특별시,성동구,경동초등학교 운동장,1120011400,1120065000,서울특별시 성동구 성수일로 34(성수동1가),2849,127.050888,37.542727,204497.2057,549247.5604
556,1120000000,51,서울특별시,성동구,성원중학교 운동장,1120011500,1120065000,서울특별시 성동구 성덕정9가길 13(성수동2가),3435,127.052368,37.539229,204628.2337,548859.2924
557,1162000000,21,서울특별시,관악구,국지어린이공원,1162010100,1162051000,서울특별시 관악구 봉천동 635-429,1837,126.940673,37.489885,194753.2489,543383.1352
558,1162000000,33,서울특별시,관악구,관악중학교 운동장,1162010100,1162057500,서울특별시 관악구 남부순환로237길 60(봉천동),7365,126.961471,37.480104,196592.1255,542296.638
559,1162000000,47,서울특별시,관악구,밤골어린이공원,1162010100,1162052500,서울특별시 관악구 인헌3가길 8(봉천동),1118,126.967251,37.474081,197103.1676,541627.9136
560,1162000000,61,서울특별시,관악구,남강중학교 운동장,1162010200,1162077500,서울특별시 관악구 난곡로34길 80(신림동),9914,126.924137,37.471537,193289.2237,541347.8484
561,1130500000,42,서울특별시,강북구,혜화여자고등학교 운동장,1130510300,1130561000,서울특별시 강북구 인수봉로 127(수유동),2951,127.013177,37.630624,201163.159,559001.9814
562,1120000000,58,서울특별시,성동구,송정체육공원,1120011800,1120072000,서울특별시 성동구 중랑천동자전거길 366(송정동),3350,127.066558,37.552877,205881.2509,550374.9057
563,1120000000,62,서울특별시,성동구,독서당공원,1120010900,1120059000,서울특별시 성동구 금호동1가 산 37-7,2852,127.029097,37.550659,202571.183,550127.0804
564,1174000000,64,서울특별시,강동구,배재고등학교 운동장,1174010200,1174055000,서울특별시 강동구 고덕로 227(고덕동),56521,127.151957,37.555419,213426.9377,550665.7683
565,1150000000,105,서울특별시,강서구,백석중학교 운동장,1150010200,1150053000,서울특별시 강서구 등촌로51나길 35(등촌동),1658,126.859342,37.548073,187570.271,549848.9182
566,1120000000,56,서울특별시,성동구,송원초등학교 운동장,1120011800,1120072000,서울특별시 성동구 동일로43길 9(송정동),738,127.069247,37.553907,206118.7885,550489.3564
567,1165000000,39,서울특별시,서초구,분토골어린이공원,1165010800,1165051000,서울특별시 서초구 서초동 1627-4,587,127.017458,37.488375,201543.9703,543214.039
568,1165000000,40,서울특별시,서초구,용허리근린공원,1165010800,1165051000,서울특별시 서초구 서초동 1324-1,4580,127.02328,37.494286,202058.6884,543870.1761
569,1165000000,56,서울특별시,서초구,코아어린이공원,1165010600,1165054000,서울특별시 서초구 잠원동 72-4,1300,127.004037,37.509037,200356.9716,545507.1404
570,1165000000,72,서울특별시,서초구,영동중학교 운동장,1165010300,1165065100,서울특별시 서초구 성촌길 14(우면동),2353,127.025644,37.465666,202268.5965,540693.8649
571,1162000000,36,서울특별시,관악구,영락고등학교 운동장,1162010100,1162059500,서울특별시 관악구 청룡16길 25(봉천동),12249,126.944307,37.47628,195073.772,541872.9788
572,1162000000,46,서울특별시,관악구,원당어린이공원,1162010100,1162051000,서울특별시 관악구 봉천동 196-2,1647,126.963437,37.474854,196765.8202,541713.9246
573,1162000000,51,서울특별시,관악구,새들어린이공원,1162010200,1162064000,서울특별시 관악구 신림동 1441-42,810,126.925735,37.488668,193432.1335,543248.962
574,1162000000,67,서울특별시,관악구,서원어린이공원,1162010200,1162064500,서울특별시 관악구 서원3길 10(신림동),2110,126.933421,37.476716,194110.9362,541921.9859
575,1165000000,59,서울특별시,서초구,청룡어린이공원,1165010700,1165055000,서울특별시 서초구 반포동 86-1,1010,126.999696,37.495872,199973.1422,544046.0153
576,1117000000,45,서울특별시,용산구,백범김구기념관,1117011900,1117058000,서울특별시 용산구 임정로 26(효창동),1492,126.959789,37.544739,196446.4292,549470.3497
577,1117000000,49,서울특별시,용산구,솔밭어린이공원,1117012400,1117060000,서울특별시 용산구 한강로1가 30-3,2090,126.973648,37.537302,197670.9523,548644.4649
578,1168000000,33,서울특별시,강남구,구룡중학교 운동장,1168010300,1168066000,서울특별시 강남구 선릉로 103(개포동),5820,127.05661,37.485693,205006.7201,542917.7945
579,1168000000,41,서울특별시,강남구,개포서근린공원,1168010300,1168066000,서울특별시 강남구 개포동 180,1500,127.063797,37.488824,205642.1596,543265.605
580,1117000000,65,서울특별시,용산구,이태원마을숲 소공원,1117013000,1117065000,서울특별시 용산구 이태원동 260-87,661,126.991538,37.541264,199252.1653,549083.9352
581,1168000000,44,서울특별시,강남구,학여울근린공원,1168010300,1168067000,서울특별시 강남구 개포로 509(개포동),12506,127.068806,37.490349,206084.948,543435.2711
582,1168000000,45,서울특별시,강남구,구룡초등학교 운동장,1168010300,1168069000,서울특별시 강남구 개포로 263(개포동),5400,127.051967,37.480721,204596.3628,542365.696
583,1168000000,51,서울특별시,강남구,논현소나무공원,1168010800,1168052100,서울특별시 강남구 논현동 239,800,127.037476,37.515707,203313.1165,546248.0732
584,1168000000,53,서울특별시,강남구,대청중학교 운동장,1168010600,1168060000,서울특별시 강남구 양재천로 321(대치동),4300,127.058616,37.489978,205183.8289,543393.4319
585,1168000000,64,서울특별시,강남구,중대부속고등학교 운동장,1168011800,1168065600,서울특별시 강남구 선릉로 207(도곡동),9107,127.051985,37.492405,204597.2656,543662.4355
586,1168000000,65,서울특별시,강남구,독골근린공원,1168011800,1168065600,서울특별시 강남구 남부순환로378길 29(도곡동),2000,127.046973,37.485109,204154.4362,542852.4154
587,1168000000,66,서울특별시,강남구,도곡목련공원,1168011800,1168065500,서울특별시 강남구 도곡동 415-3,400,127.044313,37.484962,203919.182,542836.0508
588,1162000000,20,서울특별시,관악구,은천초등학교 운동장,1162010100,1162060500,서울특별시 관악구 은천로 69(봉천동),2967,126.942929,37.48673,194952.535,543032.8846
589,1120000000,60,서울특별시,성동구,용답초등학교 운동장,1120012200,1120079000,서울특별시 성동구 천호대로78길 54(용답동),6034,127.054158,37.560326,204785.0546,551200.9408
590,1165000000,45,서울특별시,서초구,명달근린공원,1165010800,1165053100,서울특별시 서초구 서운로23길 17(서초동),3355,127.021073,37.498515,201863.448,544339.5248
591,1117000000,53,서울특별시,용산구,용강중학교 운동장,1117012900,1117063000,서울특별시 용산구 이촌로65가길 91(이촌동),3633,126.976522,37.520845,197924.5274,546817.9014
592,1168000000,34,서울특별시,강남구,개일초등학교 운동장,1168010300,1168067000,서울특별시 강남구 개포로 401(개포동),4800,127.058039,37.485711,205133.1448,542919.8007
593,1117000000,63,서울특별시,용산구,소월길 어린이공원,1117013000,1117065000,서울특별시 용산구 이태원동 511,570,126.989301,37.543543,199054.493,549336.932
594,1117000000,70,서울특별시,용산구,한남초등학교 운동장,1117013100,1117068500,서울특별시 용산구 한남대로 112(한남동),9810,127.004929,37.539073,200435.6442,548840.7783
595,1168000000,69,서울특별시,강남구,경기고등학교 운동장,1168010500,1168058000,서울특별시 강남구 영동대로 643(삼성동),13000,127.057064,37.51746,205044.7573,546443.5098
596,1168000000,77,서울특별시,강남구,샘터근린공원,1168010500,1168058000,서울특별시 강남구 삼성동 16-4,550,127.047407,37.515366,204191.1136,546210.6218
597,1168000000,84,서울특별시,강남구,못골아래근린공원,1168011200,1168070000,서울특별시 강남구 자곡동 607,7500,127.09767,37.472904,208639.6034,541501.3002
598,1168000000,92,서울특별시,강남구,행복공원,1168011100,1168070000,서울특별시 강남구 세곡동 546,1200,127.097122,37.467268,208591.817,540875.6963
599,1168000000,93,서울특별시,강남구,왕북초등학교 운동장,1168011500,1168072000,서울특별시 강남구 광평로31길 74(수서동),3074,127.086721,37.486065,207669.8061,542961.0078
600,1168000000,104,서울특별시,강남구,신사중학교 운동장,1168011000,1168051000,서울특별시 강남구 압구정로 123(압구정동),7980,127.021293,37.524249,201882.2435,547195.6356
601,1168000000,108,서울특별시,강남구,갈매기근린공원,1168011000,1168051000,서울특별시 강남구 압구정동 480,3600,127.034632,37.531868,203061.0893,548041.6866
602,1168000000,110,서울특별시,강남구,역삼소나무공원,1168010100,1168064000,서울특별시 강남구 역삼동 836-21,450,127.033699,37.490979,202980.2353,543503.46
603,1168000000,112,서울특별시,강남구,충현공원,1168010100,1168064000,서울특별시 강남구 역삼동 666-2,800,127.036509,37.504759,203228.0774,545032.9642
604,1162000000,32,서울특별시,관악구,까치산근린공원,1162010100,1162051000,서울특별시 관악구 봉천동 산 66-1,1294,126.967004,37.477808,197081.4456,542041.6576
605,1162000000,60,서울특별시,관악구,남강고등학교 운동장,1162010200,1162077500,서울특별시 관악구 난곡로34길 80(신림동),18963,126.925127,37.472333,193376.845,541436.1401
234,1130500000,68,서울특별시,강북구,삼양초등학교 운동장,1130510100,1130553400,서울특별시 강북구 삼양로49길 17(미아동),3315,127.016787,37.623429,201481.9393,558203.46
235,1154500000,70,서울특별시,금천구,도하공원,1154510200,1154561000,서울특별시 금천구 독산동 1149,3155,126.8953,37.4587,190736.758,539925.5267
236,1130500000,15,서울특별시,강북구,번남어린이공원,1130510200,1130559500,서울특별시 강북구 오패산로77길 41(번동),1003,127.02493,37.635793,202200.4074,559575.8937
237,1130500000,26,서울특별시,강북구,강북중학교운동장,1130510300,1130563000,서울특별시 강북구 한천로150길 67(수유동),3312,127.025972,37.644769,202292.1424,560572.1077
238,1130500000,27,서울특별시,강북구,솔밭(근린)공원,1130510400,1130564500,서울특별시 강북구 삼양로 561(우이동),37911,127.012177,37.652119,201074.5918,561387.6045
239,1130500000,19,서울특별시,강북구,번동중학교운동장,1130510200,1130560000,서울특별시 강북구 오현로35길 87(번동),4356,127.036848,37.632117,203252.5505,559168.1716
240,1126000000,15,서울특별시,중랑구,중화고등학교운동장,1126010300,1126060000,서울특별시 중랑구 봉화산로27길 62(중화동),502,127.082774,37.604472,207309.1103,556102.5111
241,1117000000,2,서울특별시,용산구,삼광초등학교 운동장,1117010100,1117051000,서울특별시 용산구 두텁바위로1나길 19(후암동),3328,126.97662,37.546898,197933.9314,549709.434
242,1144000000,8,서울특별시,마포구,아현중학교 운동장,1144010100,1144055500,서울특별시 마포구 마포대로 247(아현동),4596,126.957183,37.556405,196216.7213,550765.2815
243,1165000000,25,서울특별시,서초구,청두어린이공원,1165010100,1165061000,서울특별시 서초구 방배동 463-14,1049,126.985,37.480618,198673.2469,542353.0592
244,1144000000,12,서울특별시,마포구,용강초등학교 운동장 ,1144010800,1144060000,서울특별시 마포구 백범로17길 9(대흥동),3588,126.9441,37.5491,195060.2559,549955.0826
245,1144000000,24,서울특별시,마포구,와우근린공원,1144011400,1144064000,서울특별시 마포구 창전동 3-181,68623,126.9301,37.553,193823.4324,550388.7636
246,1144000000,25,서울특별시,마포구,서교초등학교 운동장,1144012000,1144066000,서울특별시 마포구 와우산로23길 20-27 (서교동),3465,126.924712,37.55474,193347.5063,550582.195
247,1144000000,33,서울특별시,마포구,경성고등학교 운동장,1144012400,1144071000,서울특별시 마포구 성미산로 111(연남동),11801,126.919445,37.563111,192882.8631,551511.6867
248,1144000000,34,서울특별시,마포구,성서중학교 운동장 ,1144012500,1144072000,서울특별시 마포구 성산로4길 42(성산동),2795,126.9084,37.5631,191907.0492,551511.3911
249,1132000000,2,서울특별시,도봉구,덕성여자대학교 운동장,1132010500,1132066000,서울특별시 도봉구 삼양로144길 33(쌍문동),71693,127.017703,37.649934,201562.2652,561145.2683
250,1141000000,10,서울특별시,서대문구,이화금란중학교 운동장,1141011300,1141058500,서울특별시 서대문구 성산로 520(대신동),8514,126.9449,37.5626,195131.8282,551453.3802
251,1141000000,12,서울특별시,서대문구,연세대학교 운동장,1141011700,1141058500,서울특별시 서대문구 연세로 50(신촌동),12645,126.933436,37.562213,194118.9046,551411.0317
252,1129000000,8,서울특별시,성북구,장위초등학교 운동장,1129013800,1129076000,서울특별시 성북구 장월로8가길 41(장위동),3462,127.050028,37.611671,204417.1853,556899.5019
253,1138000000,8,서울특별시,은평구,은평초등학교 운동장,1138010200,1138051000,서울특별시 은평구 은평로 239(녹번동),14908,126.934441,37.601627,194210.7821,555785.5378
